day_post_inf,lifestage,number_parasites,strain,presence,temp,humidity,ref,vector_species,vector_strain,DTR,index_ref
11,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
11,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
11,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
11,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
11,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
11,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
11,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
11,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
11,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
11,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
11,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
11,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
11,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
11,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
11,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
11,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
11,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
11,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
11,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
11,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
11,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
11,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
11,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
15,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,1,21,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,21,80,Shapiro_Thomas,stephensi,liston,0,1
